38127	Drosophila melanogaster
38128	Drosophila melanogaster
38129	Drosophila melanogaster
38130	Drosophila melanogaster
38122	Drosophila melanogaster
108152465	Drosophila miranda
108152467	Drosophila miranda
108152468	Drosophila miranda
108152469	Drosophila miranda
108152470	Drosophila miranda
108152471	Drosophila miranda
108152472	Drosophila miranda
108152473	Drosophila miranda
108152474	Drosophila miranda
108152475	Drosophila miranda
108152476	Drosophila miranda
108158249	Drosophila miranda
108158428	Drosophila miranda
108158845	Drosophila miranda
108158847	Drosophila miranda
108159430	Drosophila miranda
108160745	Drosophila miranda
108160746	Drosophila miranda
108164900	Drosophila miranda
117186204	Drosophila miranda
117187948	Drosophila miranda
117188407	Drosophila miranda
117189620	Drosophila miranda
117190094	Drosophila miranda
117191444	Drosophila miranda
117191445	Drosophila miranda
117193269	Drosophila miranda
117193272	Drosophila miranda
116804176	Drosophila mojavensis
122756707	Drosophila mojavensis
122757684	Drosophila mojavensis
26528463	Drosophila mojavensis
6578378	Drosophila mojavensis
6578379	Drosophila mojavensis
6580420	Drosophila mojavensis
6580817	Drosophila mojavensis
6580818	Drosophila mojavensis
6580819	Drosophila mojavensis
6584525	Drosophila mojavensis
6586443	Drosophila mojavensis
6586444	Drosophila mojavensis
6586445	Drosophila mojavensis
6586446	Drosophila mojavensis
6586447	Drosophila mojavensis
6586448	Drosophila mojavensis
6586450	Drosophila mojavensis
6586451	Drosophila mojavensis
135426638	Drosophila montana
135426639	Drosophila montana
135426663	Drosophila montana
135426666	Drosophila montana
135426667	Drosophila montana
135426715	Drosophila montana
135427418	Drosophila montana
135430739	Drosophila montana
135430740	Drosophila montana
135430741	Drosophila montana
135430742	Drosophila montana
135430743	Drosophila montana
135430775	Drosophila montana
135430777	Drosophila montana
135434372	Drosophila montana
135434377	Drosophila montana
135435744	Drosophila montana
132790242	Drosophila nasuta
132790243	Drosophila nasuta
132790244	Drosophila nasuta
132790581	Drosophila nasuta
132790975	Drosophila nasuta
132790992	Drosophila nasuta
132791593	Drosophila nasuta
132792936	Drosophila nasuta
132793657	Drosophila nasuta
132793659	Drosophila nasuta
132794251	Drosophila nasuta
132794431	Drosophila nasuta
132794464	Drosophila nasuta
132794465	Drosophila nasuta
132794466	Drosophila nasuta
132794467	Drosophila nasuta
132794468	Drosophila nasuta
132794469	Drosophila nasuta
132794470	Drosophila nasuta
132794471	Drosophila nasuta
132794472	Drosophila nasuta
132795249	Drosophila nasuta
108650073	Drosophila navojoa
108651345	Drosophila navojoa
108651346	Drosophila navojoa
108651347	Drosophila navojoa
108651348	Drosophila navojoa
108653410	Drosophila navojoa
108653444	Drosophila navojoa
108653446	Drosophila navojoa
108653875	Drosophila navojoa
108653876	Drosophila navojoa
108653877	Drosophila navojoa
108653878	Drosophila navojoa
108654162	Drosophila navojoa
108657769	Drosophila navojoa
115563224	Drosophila navojoa
115563225	Drosophila navojoa
115565141	Drosophila navojoa
115757997	Drosophila novamexicana
115762220	Drosophila novamexicana
115762222	Drosophila novamexicana
115762571	Drosophila novamexicana
115762572	Drosophila novamexicana
115762574	Drosophila novamexicana
115762575	Drosophila novamexicana
115762576	Drosophila novamexicana
115762577	Drosophila novamexicana
115762578	Drosophila novamexicana
115764468	Drosophila novamexicana
115764469	Drosophila novamexicana
115764495	Drosophila novamexicana
115764521	Drosophila novamexicana
115764522	Drosophila novamexicana
115764574	Drosophila novamexicana
115771334	Drosophila novamexicana
111069399	Drosophila obscura
111074837	Drosophila obscura
111075570	Drosophila obscura
111076943	Drosophila obscura
111076944	Drosophila obscura
111076946	Drosophila obscura
111076947	Drosophila obscura
111076948	Drosophila obscura
111076949	Drosophila obscura
111076951	Drosophila obscura
111076952	Drosophila obscura
111076953	Drosophila obscura
111077294	Drosophila obscura
111077973	Drosophila obscura
111077975	Drosophila obscura
111079379	Drosophila obscura
111079380	Drosophila obscura
111079381	Drosophila obscura
111079388	Drosophila obscura
113565054	Drosophila persimilis
113566793	Drosophila persimilis
113566794	Drosophila persimilis
113566795	Drosophila persimilis
113566796	Drosophila persimilis
113566797	Drosophila persimilis
6590348	Drosophila persimilis
6590656	Drosophila persimilis
6590657	Drosophila persimilis
6590658	Drosophila persimilis
6592482	Drosophila persimilis
6593244	Drosophila persimilis
6597746	Drosophila persimilis
6601030	Drosophila persimilis
6601031	Drosophila persimilis
6601032	Drosophila persimilis
6601060	Drosophila persimilis
6601061	Drosophila persimilis
6601062	Drosophila persimilis
6604616	Drosophila persimilis
4804176	Drosophila pseudoobscura
4804177	Drosophila pseudoobscura
4804178	Drosophila pseudoobscura
4804179	Drosophila pseudoobscura
4804422	Drosophila pseudoobscura
4804646	Drosophila pseudoobscura
4812049	Drosophila pseudoobscura
4815571	Drosophila pseudoobscura
6898486	Drosophila pseudoobscura
6899946	Drosophila pseudoobscura
6899947	Drosophila pseudoobscura
6899948	Drosophila pseudoobscura
6899949	Drosophila pseudoobscura
6899950	Drosophila pseudoobscura
6899951	Drosophila pseudoobscura
6899952	Drosophila pseudoobscura
6899953	Drosophila pseudoobscura
6899954	Drosophila pseudoobscura
6899955	Drosophila pseudoobscura
6899956	Drosophila pseudoobscura
108037623	Drosophila rhopaloa
108037649	Drosophila rhopaloa
108037651	Drosophila rhopaloa
108038412	Drosophila rhopaloa
108039452	Drosophila rhopaloa
108039651	Drosophila rhopaloa
108040359	Drosophila rhopaloa
108046967	Drosophila rhopaloa
108048126	Drosophila rhopaloa
108048127	Drosophila rhopaloa
108048128	Drosophila rhopaloa
108048129	Drosophila rhopaloa
108048132	Drosophila rhopaloa
108048133	Drosophila rhopaloa
108048134	Drosophila rhopaloa
108049334	Drosophila rhopaloa
108051068	Drosophila rhopaloa
108051181	Drosophila rhopaloa
108051274	Drosophila rhopaloa
108051275	Drosophila rhopaloa
108051284	Drosophila rhopaloa
108051739	Drosophila rhopaloa
120444416	Drosophila santomea
120444421	Drosophila santomea
120445189	Drosophila santomea
120445477	Drosophila santomea
120445855	Drosophila santomea
120445856	Drosophila santomea
120445857	Drosophila santomea
120446859	Drosophila santomea
120447057	Drosophila santomea
120449726	Drosophila santomea
120449728	Drosophila santomea
120449729	Drosophila santomea
120449730	Drosophila santomea
120449731	Drosophila santomea
120449732	Drosophila santomea
120449733	Drosophila santomea
120449734	Drosophila santomea
120456489	Drosophila santomea
116800614	Drosophila sechellia
116801300	Drosophila sechellia
6609401	Drosophila sechellia
6609509	Drosophila sechellia
6609510	Drosophila sechellia
6609512	Drosophila sechellia
6609513	Drosophila sechellia
6610109	Drosophila sechellia
6610110	Drosophila sechellia
6610269	Drosophila sechellia
6610274	Drosophila sechellia
6610275	Drosophila sechellia
6610276	Drosophila sechellia
6610278	Drosophila sechellia
6612407	Drosophila sechellia
110176354	Drosophila serrata
110177383	Drosophila serrata
110178658	Drosophila serrata
110178662	Drosophila serrata
110178663	Drosophila serrata
110178665	Drosophila serrata
110178666	Drosophila serrata
110178667	Drosophila serrata
110178668	Drosophila serrata
110178669	Drosophila serrata
110182320	Drosophila serrata
110182466	Drosophila serrata
110182908	Drosophila serrata
110182910	Drosophila serrata
110189118	Drosophila serrata
110191535	Drosophila serrata
110191546	Drosophila serrata
110191554	Drosophila serrata
120284703	Drosophila simulans
27206614	Drosophila simulans
27206641	Drosophila simulans
27206789	Drosophila simulans
27207148	Drosophila simulans
27207162	Drosophila simulans
27208084	Drosophila simulans
6734830	Drosophila simulans
6734831	Drosophila simulans
6734832	Drosophila simulans
6734833	Drosophila simulans
6735422	Drosophila simulans
6735423	Drosophila simulans
6736292	Drosophila simulans
6736296	Drosophila simulans
6736297	Drosophila simulans
6739595	Drosophila simulans
117889956	Drosophila subobscura
117889958	Drosophila subobscura
117889959	Drosophila subobscura
117889960	Drosophila subobscura
117890232	Drosophila subobscura
117891151	Drosophila subobscura
117892309	Drosophila subobscura
117892604	Drosophila subobscura
117892605	Drosophila subobscura
117892918	Drosophila subobscura
117892919	Drosophila subobscura
117892920	Drosophila subobscura
117892921	Drosophila subobscura
117892922	Drosophila subobscura
117892923	Drosophila subobscura
117892925	Drosophila subobscura
117892926	Drosophila subobscura
117892927	Drosophila subobscura
119549296	Drosophila subpulchrella
119550157	Drosophila subpulchrella
119550158	Drosophila subpulchrella
119550370	Drosophila subpulchrella
119551975	Drosophila subpulchrella
119551976	Drosophila subpulchrella
119551977	Drosophila subpulchrella
119551978	Drosophila subpulchrella
119552013	Drosophila subpulchrella
119553490	Drosophila subpulchrella
119555408	Drosophila subpulchrella
119555580	Drosophila subpulchrella
119555581	Drosophila subpulchrella
119555582	Drosophila subpulchrella
119555583	Drosophila subpulchrella
119555585	Drosophila subpulchrella
119555586	Drosophila subpulchrella
119557733	Drosophila subpulchrella
119558934	Drosophila subpulchrella
133839905	Drosophila sulfurigaster albostrigata
133839906	Drosophila sulfurigaster albostrigata
133840675	Drosophila sulfurigaster albostrigata
133841953	Drosophila sulfurigaster albostrigata
133841955	Drosophila sulfurigaster albostrigata
133841956	Drosophila sulfurigaster albostrigata
133841957	Drosophila sulfurigaster albostrigata
133841959	Drosophila sulfurigaster albostrigata
133841960	Drosophila sulfurigaster albostrigata
133841961	Drosophila sulfurigaster albostrigata
133841962	Drosophila sulfurigaster albostrigata
133841963	Drosophila sulfurigaster albostrigata
133842092	Drosophila sulfurigaster albostrigata
133842514	Drosophila sulfurigaster albostrigata
133842686	Drosophila sulfurigaster albostrigata
133842687	Drosophila sulfurigaster albostrigata
133842688	Drosophila sulfurigaster albostrigata
133845792	Drosophila sulfurigaster albostrigata
133845892	Drosophila sulfurigaster albostrigata
133845894	Drosophila sulfurigaster albostrigata
133849478	Drosophila sulfurigaster albostrigata
108005236	Drosophila suzukii
108008519	Drosophila suzukii
108008926	Drosophila suzukii
108009565	Drosophila suzukii
108009566	Drosophila suzukii
108009567	Drosophila suzukii
108010000	Drosophila suzukii
108010001	Drosophila suzukii
108012621	Drosophila suzukii
108012689	Drosophila suzukii
108013019	Drosophila suzukii
108013020	Drosophila suzukii
108013021	Drosophila suzukii
108013023	Drosophila suzukii
108015342	Drosophila suzukii
108019733	Drosophila suzukii
118877165	Drosophila suzukii
108013018	Drosophila suzukii
108054647	Drosophila takahashii
108054667	Drosophila takahashii
108054668	Drosophila takahashii
108054669	Drosophila takahashii
108054670	Drosophila takahashii
108054671	Drosophila takahashii
108054672	Drosophila takahashii
108054696	Drosophila takahashii
108054697	Drosophila takahashii
108054946	Drosophila takahashii
108060030	Drosophila takahashii
108060681	Drosophila takahashii
108060682	Drosophila takahashii
108060683	Drosophila takahashii
108060689	Drosophila takahashii
108061546	Drosophila takahashii
108066225	Drosophila takahashii
123003058	Drosophila takahashii
123003073	Drosophila takahashii
122613766	Drosophila teissieri
122613806	Drosophila teissieri
122613807	Drosophila teissieri
122614022	Drosophila teissieri
122614090	Drosophila teissieri
122614131	Drosophila teissieri
122614472	Drosophila teissieri
122615073	Drosophila teissieri
122615080	Drosophila teissieri
122618347	Drosophila teissieri
122618348	Drosophila teissieri
122618349	Drosophila teissieri
122618351	Drosophila teissieri
122618352	Drosophila teissieri
122618353	Drosophila teissieri
122618354	Drosophila teissieri
122618355	Drosophila teissieri
122623792	Drosophila teissieri
137573780	Drosophila tropicalis
137573826	Drosophila tropicalis
137573855	Drosophila tropicalis
137573883	Drosophila tropicalis
137573916	Drosophila tropicalis
137573942	Drosophila tropicalis
137576047	Drosophila tropicalis
137576048	Drosophila tropicalis
137576049	Drosophila tropicalis
137576607	Drosophila tropicalis
137578127	Drosophila tropicalis
137578167	Drosophila tropicalis
137578201	Drosophila tropicalis
137580831	Drosophila tropicalis
137573781	Drosophila tropicalis
116650052	Drosophila virilis
116650060	Drosophila virilis
116650066	Drosophila virilis
116650071	Drosophila virilis
116650757	Drosophila virilis
116650882	Drosophila virilis
116651090	Drosophila virilis
26531446	Drosophila virilis
6622042	Drosophila virilis
6622078	Drosophila virilis
6622522	Drosophila virilis
6622533	Drosophila virilis
6622546	Drosophila virilis
6622550	Drosophila virilis
6622553	Drosophila virilis
6625372	Drosophila virilis
6625373	Drosophila virilis
6625374	Drosophila virilis
6625375	Drosophila virilis
6625377	Drosophila virilis
6625962	Drosophila virilis
6631545	Drosophila virilis
6635837	Drosophila virilis
6635838	Drosophila virilis
124459819	Drosophila willistoni
124461781	Drosophila willistoni
26529473	Drosophila willistoni
26529984	Drosophila willistoni
6638375	Drosophila willistoni
6639980	Drosophila willistoni
6639981	Drosophila willistoni
6639982	Drosophila willistoni
6639983	Drosophila willistoni
6640019	Drosophila willistoni
6640020	Drosophila willistoni
6642736	Drosophila willistoni
6642890	Drosophila willistoni
6642891	Drosophila willistoni
6642892	Drosophila willistoni
6642893	Drosophila willistoni
6642894	Drosophila willistoni
6642895	Drosophila willistoni
6643202	Drosophila willistoni
26534917	Drosophila yakuba
6524147	Drosophila yakuba
6524634	Drosophila yakuba
6530763	Drosophila yakuba
6530764	Drosophila yakuba
6531342	Drosophila yakuba
6531343	Drosophila yakuba
6531344	Drosophila yakuba
6531345	Drosophila yakuba
6531452	Drosophila yakuba
6532315	Drosophila yakuba
6532320	Drosophila yakuba
6532321	Drosophila yakuba
6532322	Drosophila yakuba
6532323	Drosophila yakuba
6532324	Drosophila yakuba
6532325	Drosophila yakuba
107186055	Dufourea novaeangliae
107188552	Dufourea novaeangliae
107188560	Dufourea novaeangliae
129907196	Episyrphus balteatus
129907197	Episyrphus balteatus
129907199	Episyrphus balteatus
129909631	Episyrphus balteatus
129915243	Episyrphus balteatus
129918651	Episyrphus balteatus
129918898	Episyrphus balteatus
108548770	Eufriesea mexicana
108555435	Eufriesea mexicana
129941202	Eupeodes corollae
129941336	Eupeodes corollae
129941337	Eupeodes corollae
129942052	Eupeodes corollae
129942226	Eupeodes corollae
129944827	Eupeodes corollae
129949199	Eupeodes corollae
129949200	Eupeodes corollae
129949201	Eupeodes corollae
137243195	Eurosta solidaginis
137243499	Eurosta solidaginis
137243500	Eurosta solidaginis
137243502	Eurosta solidaginis
137243503	Eurosta solidaginis
137243504	Eurosta solidaginis
137243505	Eurosta solidaginis
137243506	Eurosta solidaginis
137243507	Eurosta solidaginis
137243508	Eurosta solidaginis
137243510	Eurosta solidaginis
137243511	Eurosta solidaginis
137243512	Eurosta solidaginis
137245109	Eurosta solidaginis
137246409	Eurosta solidaginis
137246980	Eurosta solidaginis
136341006	Euwallacea fornicatus
136348060	Euwallacea fornicatus
136350941	Euwallacea fornicatus
136410120	Euwallacea similis
136412246	Euwallacea similis
136416224	Euwallacea similis
136417775	Euwallacea similis
105270429	Fopius arisanus
105272838	Fopius arisanus
115233307	Formica exsecta
115235634	Formica exsecta
115235635	Formica exsecta
115240110	Formica exsecta
113202836	Frankliniella occidentalis
113204209	Frankliniella occidentalis
113206644	Frankliniella occidentalis
113210755	Frankliniella occidentalis
113212732	Frankliniella occidentalis
113215606	Frankliniella occidentalis
122535206	Frieseomelitta varia
122538442	Frieseomelitta varia
113509431	Galleria mellonella
113510919	Galleria mellonella
113515290	Galleria mellonella
113515882	Galleria mellonella
113518282	Galleria mellonella
113520951	Galleria mellonella
128200742	Galleria mellonella
128201864	Galleria mellonella
128201901	Galleria mellonella
119636106	Glossina fuscipes
119636107	Glossina fuscipes
119636946	Glossina fuscipes
119636948	Glossina fuscipes
119643643	Glossina fuscipes
119645366	Glossina fuscipes
108571441	Habropoda laboriosa
108571783	Habropoda laboriosa
106677194	Halyomorpha halys
106678741	Halyomorpha halys
106685360	Halyomorpha halys
106689783	Halyomorpha halys
106689784	Halyomorpha halys
106689785	Halyomorpha halys
136796876	Halyomorpha halys
123675325	Harmonia axyridis
123675333	Harmonia axyridis
123680134	Harmonia axyridis
123681619	Harmonia axyridis
123681623	Harmonia axyridis
123681624	Harmonia axyridis
123685014	Harmonia axyridis
105191507	Harpegnathos saltator
105191919	Harpegnathos saltator
110373340	Helicoverpa armigera
110373355	Helicoverpa armigera
110380029	Helicoverpa armigera
110380522	Helicoverpa armigera
110380529	Helicoverpa armigera
110381434	Helicoverpa armigera
110381721	Helicoverpa armigera
124629930	Helicoverpa zea
124629953	Helicoverpa zea
124632402	Helicoverpa zea
124634637	Helicoverpa zea
124639024	Helicoverpa zea
124639076	Helicoverpa zea
124639185	Helicoverpa zea
124642356	Helicoverpa zea
119650451	Hermetia illucens
119654068	Hermetia illucens
119654069	Hermetia illucens
119654070	Hermetia illucens
119654071	Hermetia illucens
119654072	Hermetia illucens
119654074	Hermetia illucens
119654075	Hermetia illucens
119654076	Hermetia illucens
119654077	Hermetia illucens
119654078	Hermetia illucens
119654079	Hermetia illucens
119654080	Hermetia illucens
119654081	Hermetia illucens
119654082	Hermetia illucens
119654083	Hermetia illucens
119654084	Hermetia illucens
119654085	Hermetia illucens
119654086	Hermetia illucens
119654087	Hermetia illucens
119654088	Hermetia illucens
119654089	Hermetia illucens
119654090	Hermetia illucens
119654092	Hermetia illucens
119654093	Hermetia illucens
119654094	Hermetia illucens
119654095	Hermetia illucens
119654410	Hermetia illucens
119654411	Hermetia illucens
119654544	Hermetia illucens
119654569	Hermetia illucens
119654625	Hermetia illucens
119654650	Hermetia illucens
119654678	Hermetia illucens
119654694	Hermetia illucens
119654713	Hermetia illucens
119654730	Hermetia illucens
119654762	Hermetia illucens
119654763	Hermetia illucens
119654865	Hermetia illucens
119654918	Hermetia illucens
119655009	Hermetia illucens
119655010	Hermetia illucens
119655011	Hermetia illucens
119655024	Hermetia illucens
119655160	Hermetia illucens
119655165	Hermetia illucens
119655167	Hermetia illucens
119655516	Hermetia illucens
119655895	Hermetia illucens
119656289	Hermetia illucens
124362889	Homalodisca vitripennis
124363246	Homalodisca vitripennis
124363306	Homalodisca vitripennis
124363928	Homalodisca vitripennis
124373719	Homalodisca vitripennis
124373838	Homalodisca vitripennis
128891903	Hylaeus anthracinus
128893386	Hylaeus anthracinus
128893388	Hylaeus anthracinus
128893391	Hylaeus anthracinus
128893392	Hylaeus anthracinus
128896500	Hylaeus anthracinus
128878358	Hylaeus volcanicus
128878359	Hylaeus volcanicus
128880717	Hylaeus volcanicus
113227495	Hyposmocoma kahamanoa
113229241	Hyposmocoma kahamanoa
113231236	Hyposmocoma kahamanoa
113231237	Hyposmocoma kahamanoa
113231393	Hyposmocoma kahamanoa
113231503	Hyposmocoma kahamanoa
124155559	Ischnura elegans
124162146	Ischnura elegans
124171418	Ischnura elegans
124171576	Ischnura elegans
125226131	Leguminivora glycinivorella
125229343	Leguminivora glycinivorella
125231042	Leguminivora glycinivorella
125231045	Leguminivora glycinivorella
125231085	Leguminivora glycinivorella
125231221	Leguminivora glycinivorella
125231967	Leguminivora glycinivorella
125234672	Leguminivora glycinivorella
125242220	Leguminivora glycinivorella
126966023	Leptidea sinapis
126966034	Leptidea sinapis
126967877	Leptidea sinapis
126967878	Leptidea sinapis
126967879	Leptidea sinapis
126968040	Leptidea sinapis
111504439	Leptinotarsa decemlineata
111515531	Leptinotarsa decemlineata
111516197	Leptinotarsa decemlineata
111516837	Leptinotarsa decemlineata
127276709	Leptopilina boulardi
127281448	Leptopilina boulardi
127281484	Leptopilina boulardi
122505705	Leptopilina heterotoma
122505721	Leptopilina heterotoma
122511628	Leptopilina heterotoma
105675412	Linepithema humile
105679991	Linepithema humile
111677351	Lucilia cuprina
111677352	Lucilia cuprina
111677354	Lucilia cuprina
111678301	Lucilia cuprina
111678302	Lucilia cuprina
111678303	Lucilia cuprina
111678304	Lucilia cuprina
111678305	Lucilia cuprina
111679602	Lucilia cuprina
111679603	Lucilia cuprina
111686439	Lucilia cuprina
111686440	Lucilia cuprina
111686441	Lucilia cuprina
111686442	Lucilia cuprina
111686443	Lucilia cuprina
111689823	Lucilia cuprina
111690414	Lucilia cuprina
124420905	Lucilia cuprina
124420988	Lucilia cuprina
124420989	Lucilia cuprina
124420990	Lucilia cuprina
124420991	Lucilia cuprina
124421049	Lucilia cuprina
119600670	Lucilia sericata
119600671	Lucilia sericata
119600673	Lucilia sericata
119605053	Lucilia sericata
119605054	Lucilia sericata
119605056	Lucilia sericata
119605057	Lucilia sericata
119605058	Lucilia sericata
119605060	Lucilia sericata
119605087	Lucilia sericata
119605088	Lucilia sericata
119605340	Lucilia sericata
119609068	Lucilia sericata
119609071	Lucilia sericata
119609072	Lucilia sericata
119609073	Lucilia sericata
119609074	Lucilia sericata
119609075	Lucilia sericata
119609076	Lucilia sericata
119609078	Lucilia sericata
119609788	Lucilia sericata
129787919	Lutzomyia longipalpis
129787928	Lutzomyia longipalpis
129787933	Lutzomyia longipalpis
129787938	Lutzomyia longipalpis
129793252	Lutzomyia longipalpis
129796254	Lutzomyia longipalpis
128986135	Macrosteles quadrilineatus
128987756	Macrosteles quadrilineatus
128988421	Macrosteles quadrilineatus
128988947	Macrosteles quadrilineatus
128988948	Macrosteles quadrilineatus
128989683	Macrosteles quadrilineatus
128989734	Macrosteles quadrilineatus
128989810	Macrosteles quadrilineatus
128989819	Macrosteles quadrilineatus
128989891	Macrosteles quadrilineatus
128990181	Macrosteles quadrilineatus
128990204	Macrosteles quadrilineatus
128990716	Macrosteles quadrilineatus
128991049	Macrosteles quadrilineatus
128997736	Macrosteles quadrilineatus
129005240	Macrosteles quadrilineatus
129005816	Macrosteles quadrilineatus
131426456	Malaya genurostris
131433710	Malaya genurostris
131433711	Malaya genurostris
131433712	Malaya genurostris
131433713	Malaya genurostris
131436633	Malaya genurostris
131438415	Malaya genurostris
131438416	Malaya genurostris
115441939	Manduca sexta
115443042	Manduca sexta
115443043	Manduca sexta
115443044	Manduca sexta
115443045	Manduca sexta
115448700	Manduca sexta
115448701	Manduca sexta
115449369	Manduca sexta
115449371	Manduca sexta
115453142	Manduca sexta
119190496	Manduca sexta
119191626	Manduca sexta
119193228	Manduca sexta
119193229	Manduca sexta
117983388	Maniola hyperantus
117983713	Maniola hyperantus
117984381	Maniola hyperantus
117984382	Maniola hyperantus
117984383	Maniola hyperantus
117991274	Maniola hyperantus
117991450	Maniola hyperantus
123865035	Maniola jurtina
123865279	Maniola jurtina
123867704	Maniola jurtina
123869305	Maniola jurtina
123869486	Maniola jurtina
123873512	Maniola jurtina
123873513	Maniola jurtina
123874117	Maniola jurtina
100881587	Megachile rotundata
100881681	Megachile rotundata
117223160	Megalopta genalis
112601386	Melanaphis sacchari
112601396	Melanaphis sacchari
112601402	Melanaphis sacchari
123655929	Melitaea cinxia
123660106	Melitaea cinxia
123660117	Melitaea cinxia
123660299	Melitaea cinxia
123664416	Melitaea cinxia
123664544	Melitaea cinxia
132952813	Metopolophium dirhodum
132953084	Metopolophium dirhodum
132953085	Metopolophium dirhodum
103577115	Microplitis demolitor
130668541	Microplitis mediator
130671628	Microplitis mediator
130671717	Microplitis mediator
105829102	Monomorium pharaonis
105829111	Monomorium pharaonis
105835403	Monomorium pharaonis
105838826	Monomorium pharaonis
105839214	Monomorium pharaonis
101888240	Musca domestica
101888410	Musca domestica
101888577	Musca domestica
101888599	Musca domestica
101888753	Musca domestica
101888775	Musca domestica
101889048	Musca domestica
101889226	Musca domestica
101892140	Musca domestica
101892478	Musca domestica
101892833	Musca domestica
101892974	Musca domestica
101893082	Musca domestica
101893151	Musca domestica
101893425	Musca domestica
101893428	Musca domestica
101894169	Musca domestica
101894601	Musca domestica
101894859	Musca domestica
101895951	Musca domestica
101897516	Musca domestica
101899548	Musca domestica
101899931	Musca domestica
101900617	Musca domestica
101901759	Musca domestica
105261500	Musca domestica
105261501	Musca domestica
105261502	Musca domestica
105262555	Musca domestica
131800365	Musca domestica
131804035	Musca domestica
131804556	Musca domestica
131804558	Musca domestica
131804559	Musca domestica
131804560	Musca domestica
131804561	Musca domestica
131804562	Musca domestica
131804563	Musca domestica
131804565	Musca domestica
131804566	Musca domestica
131804567	Musca domestica
131804568	Musca domestica
131805530	Musca domestica
101893594	Musca domestica
133323350	Musca vetustissima
133326855	Musca vetustissima
133326878	Musca vetustissima
133326880	Musca vetustissima
133326903	Musca vetustissima
133327282	Musca vetustissima
133328557	Musca vetustissima
133328558	Musca vetustissima
133328559	Musca vetustissima
133328560	Musca vetustissima
133328561	Musca vetustissima
133328562	Musca vetustissima
133328563	Musca vetustissima
133328565	Musca vetustissima
133328594	Musca vetustissima
133328595	Musca vetustissima
133328596	Musca vetustissima
133329849	Musca vetustissima
133332085	Musca vetustissima
133332762	Musca vetustissima
133334409	Musca vetustissima
133336157	Musca vetustissima
133336159	Musca vetustissima
133336160	Musca vetustissima
133336166	Musca vetustissima
133336277	Musca vetustissima
133336287	Musca vetustissima
133336288	Musca vetustissima
133338455	Musca vetustissima
111031037	Myzus persicae
111032182	Myzus persicae
111032192	Myzus persicae
111032196	Myzus persicae
100114015	Nasonia vitripennis
100116298	Nasonia vitripennis
100680396	Nasonia vitripennis
132196885	Neocloeon triangulifer
132196886	Neocloeon triangulifer
132200523	Neocloeon triangulifer
132205342	Neocloeon triangulifer
124178247	Neodiprion fabricii
124184332	Neodiprion fabricii
124185060	Neodiprion fabricii
124185484	Neodiprion fabricii
107218605	Neodiprion lecontei
107219990	Neodiprion lecontei
107220799	Neodiprion lecontei
107223063	Neodiprion lecontei
107226210	Neodiprion lecontei
124215518	Neodiprion pinetum
124216148	Neodiprion pinetum
124222444	Neodiprion pinetum
124223998	Neodiprion pinetum
124297719	Neodiprion virginianus
124303090	Neodiprion virginianus
124307928	Neodiprion virginianus
124308137	Neodiprion virginianus
124309069	Neodiprion virginianus
108556734	Nicrophorus vespilloides
108556736	Nicrophorus vespilloides
108558293	Nicrophorus vespilloides
108559252	Nicrophorus vespilloides
108560091	Nicrophorus vespilloides
108562181	Nicrophorus vespilloides
108562525	Nicrophorus vespilloides
108563890	Nicrophorus vespilloides
108564332	Nicrophorus vespilloides
108564564	Nicrophorus vespilloides
108566479	Nicrophorus vespilloides
108567127	Nicrophorus vespilloides
111044598	Nilaparvata lugens
111044603	Nilaparvata lugens
111044609	Nilaparvata lugens
111047495	Nilaparvata lugens
111047944	Nilaparvata lugens
111048428	Nilaparvata lugens
111048429	Nilaparvata lugens
111063947	Nilaparvata lugens
111064126	Nilaparvata lugens
120349298	Nilaparvata lugens
120349415	Nilaparvata lugens
120355090	Nilaparvata lugens
116424909	Nomia melanderi
116424910	Nomia melanderi
116432041	Nomia melanderi
114935242	Nylanderia fulva
114945990	Nylanderia fulva
126771027	Nymphalis io
126771691	Nymphalis io
126771692	Nymphalis io
126771693	Nymphalis io
126777703	Nymphalis io
126777711	Nymphalis io
135703391	Ochlerotatus camptorhynchus
135705051	Ochlerotatus camptorhynchus
135705052	Ochlerotatus camptorhynchus
135705128	Ochlerotatus camptorhynchus
135712829	Ochlerotatus camptorhynchus
116846139	Odontomachus brunneus
116846508	Odontomachus brunneus
111426138	Onthophagus taurus
111428682	Onthophagus taurus
111429288	Onthophagus taurus
105285243	Ooceraea biroi
105285451	Ooceraea biroi
113562164	Ooceraea biroi
113562776	Ooceraea biroi
105694227	Orussus abietinus
105698653	Orussus abietinus
114872732	Osmia bicornis bicornis
114879292	Osmia bicornis bicornis
117603571	Osmia lignaria
117605434	Osmia lignaria
114350350	Ostrinia furnacalis
114351675	Ostrinia furnacalis
114351770	Ostrinia furnacalis
114353595	Ostrinia furnacalis
114353601	Ostrinia furnacalis
114357058	Ostrinia furnacalis
114359227	Ostrinia furnacalis
135072682	Ostrinia nubilalis
135072980	Ostrinia nubilalis
135076517	Ostrinia nubilalis
135078771	Ostrinia nubilalis
135078772	Ostrinia nubilalis
135083248	Ostrinia nubilalis
135083493	Ostrinia nubilalis
106707466	Papilio machaon
106710236	Papilio machaon
106710245	Papilio machaon
106710993	Papilio machaon
106711008	Papilio machaon
106713202	Papilio machaon
106719447	Papilio machaon
106719451	Papilio machaon
123721149	Papilio machaon
123722428	Papilio machaon
106103194	Papilio polytes
